,Unnamed: 0.1,Unnamed: 0,title,fail_factor,impact,phase,actor,controllability,is_overrun_related,evidence,evidence_section,confidence,file
2226,4.0,,保健投資支援プロジェクト,保健省人事局との連携不足により、施設の体制や必要技能に関する共通理解がないまま能力開発を実施したこと,訓練を受けた職員が実際には有資格者ではなく、期待されたレベルの維持管理が達成されなかった,PLANNING,JICA,HIGH,False,JICA 専門家は、...各施設の体制と職員のレベル、必要とされる技能等に関する共通理解を得るために人事局と連携する必要があった。本事業は医療機材技術者予定の職員を対象として能力開発に向けた活動を実施したが、訓練を受けた職員の一部は実際には有資格の医療機材技術者ではなかった。,JICA への教訓,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0800926_4_f.pdf
2227,5.0,,保健投資支援プロジェクト,保健施設の主要部門における医療スタッフのコミットメントとリーダーシップの欠如,事業で導入された5S活動や技術評価が、事業完了後に継続されなかった,OPERATION,PARTNER,MEDIUM,False,実際、医療機材の担当スタッフ及び、保健施設の主要部門の様々な医療スタッフのコミットメントとリーダーシップの欠如に起因していた。新規スタッフに対する 5S 基本項目に関する研修やオリエンテーションは実施されていない。,プロジェクト目標及び上位目標の達成度,0.85,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0800926_4_f.pdf
2228,6.0,,保健投資支援プロジェクト,保健省における大規模修繕が必要な保健施設の割合に関するデータの不備および管理体制の未整備,上位目標の指標（施設割合の20％減少）の達成状況を客観的に検証することが不可能となった,OPERATION,PARTNER,MEDIUM,False,修繕が必要な保健施設の割合をデータによって確認することは不可能である。また、詳細な記録は利用不可か、保健省において適切に取りまとめられていない。,上位目標,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0800926_4_f.pdf
2229,0.0,,土砂・洪水災害軽減プロジェクト,クロアチアにJICA在外事務所がなく、同国がODA被援助国リストから外れたことによる事後モニタリング体制の欠如,上位目標の達成状況や事業効果の持続性を検証するためのデータ収集が困難となり、評価分析が限定的になった,OPERATION,JICA,LOW,False,クロアチアには JICA 在外事務所が設置されていない...2011 年末に経済協力開発機構開発援助委員会（OECD DAC）の政府開発援助（ODA）被援助国リストから外れた。本事業以降、クロアチアで JICA は事業を実施しておらず、評価対象の本 SATREPS 事業に参画した関係機関へのコンタクトは限定的であった。,＜評価上の制約＞,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0802842_4_f.pdf
2230,1.0,,土砂・洪水災害軽減プロジェクト,パイロット地域における固有の災害・環境特性や降雨形態の激しい変動,モセニ・ドラガ、ドュチェ、オミシュ等の特定地域において、構築された予測シミュレーションモデルが活用されない結果となった,OPERATION,EXOGENOUS,LOW,False,モセニ・ドラガ、ドュチェ、オミシュといった他のパイロット地域では、固有の災害や環境、あるいは降雨形態の変動が激しいことなどにより、活用されていない。,【プロジェクト目標の事後評価時における継続状況】,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0802842_4_f.pdf
2231,2.0,,土砂・洪水災害軽減プロジェクト,各サイト間で災害発生原因が異なり、共通のマニュアルに詳細を盛り込むことが困難だったこと,ハザードマップ開発用マニュアルにおいて、各サイトの特性に応じた詳細な評価手法を含めることができなかった,IMPLEMENTATION,PARTNER,MEDIUM,False,地すべり/洪水リスク評価の方法論の活用に向け、両方を合わせたマニュアルが 1 種作成されたが、詳細については、それぞれのサイトにより災害発生原因が異なるため、含まれなかった。,プロジェクト目標の達成度,0.8,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0802842_4_f.pdf
2232,3.0,,土砂・洪水災害軽減プロジェクト,大学の研究成果を政策や土地利用計画に反映させるための、大学と地方政府間の組織的な協力枠組みの未構築,研究成果を活用した政策立案や、対象地域外へのハザードマップ作成範囲の拡大といった社会実装が確認できない状態となった,OPERATION,MULTIPLE,MEDIUM,False,研究成果を土地利用ガイドラインに適用し、また、政策レベルに反映するためには、大学と地方政府の協働を促進するとともに、クロアチア災害管理政策に本事業が貢献できるよう、体制的な枠組みを構築することが求められる。,Ⅲ 提言・教訓,0.85,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0802842_4_f.pdf
2233,4.0,,土砂・洪水災害軽減プロジェクト,事業計画段階における、事業完了後の社会実装をモニタリングするフォーカルポイントやメカニズムの検討不足,事業完了後の研究成果の適用状況（ハザードマップ作成や土地利用計画策定）のフォローアップが促されなかった,PLANNING,JICA,HIGH,False,事業計画段階において、事業完了後において、SATREPS 事業の社会実装に関する関係者による活動をモニタリングする、フォーカルポイントとなるメカニズムの構築あるいは政府機関の巻き込みを検討することが望ましい。,JICA への教訓：,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0802842_4_f.pdf
2234,0.0,,「北部地域導水・灌漑事業、バルバラ灌漑事業」技術協力プロジェクト,2011年の革命後の厳しい財政状況により退職者の欠員ポストへの任用が停止された,CRDAやGDAにおける技術スタッフの人員不足が生じ、作物要水量の積算不能や農家への普及研修の継続困難を招いた,OPERATION,PARTNER,LOW,False,人員不足の主な理由は革命後の厳しい財政状況の中で、退職者の欠員ポストへの任用がなかったこととされている。,4 持続性,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0804504_4_f.pdf
2235,1.0,,「北部地域導水・灌漑事業、バルバラ灌漑事業」技術協力プロジェクト,案件実施中に、現場のニーズや課題に応じた専門家の再選定・派遣が必要となった,事業期間および事業費が計画比147％まで超過し、効率性が低下した,IMPLEMENTATION,JICA,MEDIUM,True,本事業においては、その対応として案件実施中に専門家の再選定・派遣が行われたことが本案件の成果が抑制的となったことの一因であると考えられ,Ⅲ 提言・教訓,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0804504_4_f.pdf
2236,2.0,,「北部地域導水・灌漑事業、バルバラ灌漑事業」技術協力プロジェクト,水利費算定方式に関して、行政（CRDA）と水利組合（GDA）の間で合意形成がなされていない,水利費が徴収不能となり、施設の運営・維持管理予算が不足する事態を招いた,OPERATION,PARTNER,HIGH,False,水利費算定方式に関してCRDAとGDA間で合意できず、GDAは農家から水利費が徴収不能になっている。そのため2016/17年以降、農家からGDAへの水利費の支払いは行われていない状況である。,4 持続性,0.95,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0804504_4_f.pdf
2237,3.0,,「北部地域導水・灌漑事業、バルバラ灌漑事業」技術協力プロジェクト,プロジェクト形成時におけるサイト毎の初期条件や農民ニーズの把握が不十分であった,地区により灌漑耕作面積の達成度に大きな開きが生じ、一部地区では灌漑作物がほぼ栽培されない結果となった,PLANNING,JICA,HIGH,False,プロジェクト形成時に灌漑農業普及に高いポテンシャルを有するサイトを選び、当該サイト毎の初期条件や農民のニーズの方向性の把握をした上で、投入する資機材や活動内容・アプローチについて適切に提案することが望ましかった。,Ⅲ 提言・教訓,0.85,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0804504_4_f.pdf
2238,4.0,,「北部地域導水・灌漑事業、バルバラ灌漑事業」技術協力プロジェクト,CRDAからの支援不足や、灌漑農業に適さない散在的な農地配置,ハマン・ブルギバ地区のデータ収集が困難となり、上位目標の達成度測定が「検証不能」となった,OPERATION,PARTNER,LOW,False,CRDA からの支援の少なさ、灌漑農業に適さない散在する農地配置などの理由により困難な状況にあり、同地区の灌漑農業に関するデータ収集は困難であり、同地区を含めた形で上位目標の達成度の測定は「検証不能」だった。,Ⅱ 評価結果 【評価上の制約】・【留意事項】,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0804504_4_f.pdf
2239,5.0,,「北部地域導水・灌漑事業、バルバラ灌漑事業」技術協力プロジェクト,支援がバリューチェーンの一部（組織立ち上げ等）に限定され、流通・販売段階への技術移転が手薄だった,導入された生産ノウハウが自立的・継続的に農家に定着する効果を抑制した,PLANNING,JICA,HIGH,False,SMSA に対する支援は、組織の立ち上げや初期段階の活動に限定されていたが、...流通・販売段階にかかる技術移転等の支援をより手厚くすることが望ましかった。,Ⅲ 提言・教訓,0.85,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0804504_4_f.pdf
