,file,Unnamed: 0,country,評価年度,評価会社,評価者,プロジェクトコスト_計画時_int,プロジェクトコスト_実績_int,プロジェクト期間開始_計画時,プロジェクト期間終了_計画時,プロジェクト期間開始_実績,プロジェクト期間終了_実績,事前評価時_プロジェクト期間（月）,実績_プロジェクト期間（月）,妥当性評価,整合性評価,有効性評価,インパクト評価,効率性評価,効率性_コスト,効率性_期間,持続性評価,適応・貢献評価,付加価値・創造価値評価,総合評価,備考,事業形態,分野,案件名,連番,地域,地域詳細,開発計画一般_cat_flg,総合地域開発計画_cat_flg,行政一般_cat_flg,財政・金融_cat_flg,環境問題_cat_flg,統計_cat_flg,情報・広報_cat_flg,公益事業一般_cat_flg,上水道_cat_flg,下水道_cat_flg,都市衛生_cat_flg,運輸交通一般_cat_flg,道路_cat_flg,陸運_cat_flg,鉄道_cat_flg,海運・船舶_cat_flg,港湾_cat_flg,航空・空港_cat_flg,都市交通_cat_flg,気象・地震_cat_flg,社会基盤一般_cat_flg,河川・砂防_cat_flg,水資源開発_cat_flg,都市計画・土地造成_cat_flg,建築住宅_cat_flg,測量・地図_cat_flg,通信・放送一般_cat_flg,電気通信_cat_flg,放送_cat_flg,農業一般_cat_flg,養蚕_cat_flg,農業土木_cat_flg,農業機械_cat_flg,農産加工_cat_flg,食糧増産援助_cat_flg,畜産_cat_flg,家畜衛生_cat_flg,畜産加工_cat_flg,林業・森林保全_cat_flg,水産_cat_flg,水産加工_cat_flg,鉱業_cat_flg,工業一般_cat_flg,化学工業_cat_flg,機械工業_cat_flg,食品工業_cat_flg,その他工業_cat_flg,エネルギー一般_cat_flg,電力_cat_flg,ガス・石油_cat_flg,新・再生エネルギー_cat_flg,その他エネルギー_cat_flg,商業経営_cat_flg,貿易_cat_flg,観光一般_cat_flg,観光施設_cat_flg,人的資源一般_cat_flg,教育_cat_flg,基礎教育_cat_flg,中等教育_cat_flg,高等教育_cat_flg,職業訓練_cat_flg,科学_cat_flg,文化_cat_flg,保健・医療_cat_flg,基礎保健_cat_flg,人口・家族計画_cat_flg,社会福祉_cat_flg,労働_cat_flg,災害援助_cat_flg,食糧援助_cat_flg,その他_cat_flg,alpha2,alpha3,project_start_year,project_end_year,join_flg,control_of_corruption,government_effectiveness,political_stability,regulatory_quality,rule_of_law,voice_and_accountability
1360,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0900469_4_f.pdf,2186,中華人民共和国,2018,中国事務所,,450000000.0,479000000.0,2010-09-01,2015-09-01,2010-09-01,2015-09-01,60.0,60.0,高い,,高い,高い,中程度,106.0,100.0,中程度,,,高い,,技協,林業・森林保全,人とトキが共生できる地域環境づくりプロジェクト,1,アジア,東アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CN,CHN,2010,2015,True,-0.4194237540165582,0.1596625472884626,-0.5694718658924103,-0.31358068684736884,-0.46703243255615234,-1.6441970864931734
1361,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0900555_4_f.pdf,137,インド,2018,インド事務所,,270000000.0,255000000.0,2010-05-01,2014-04-28,2010-05-01,2014-03-01,49.0,47.0,高い,,高い,高い,高い,94.0,96.0,高い,,,非常に高い,,技協,エネルギー一般,インドにおける低炭素技術の適用促進に関する研究,1,アジア,南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,IN,IND,2010,2014,True,-0.4986890554428102,-0.09641575738787656,-1.2242351651191725,-0.4415367662906646,-0.06001413837075231,0.424904990196228
1362,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0900727_4_f.pdf,1707,ボリビア,2018,ボリビア事務所,,350000000.0,246000000.0,2010-04-01,2015-03-01,2010-04-01,2015-03-01,60.0,60.0,高い,,高い,高い,高い,70.0,100.0,中程度,,,非常に高い,効率性の項目において、「事業期間、事業費ともに計画内に収まった（計画比：それぞれ 70%、100%）」と記載があるが、本文中の協力金額（計画：350百万円、実績：246百万円）及び協力期間（2010年4月～2015年3月）から算出した計画比は、期間100％、コスト70％であるため、本文の記載は誤記の可能性が高いと判断し、算出値を採用した。,技協,水資源開発,氷河減少に対する水資源管理適応策モデルの開発,1,中南米,南アメリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,BO,BOL,2010,2015,True,-0.6158139258623123,-0.49452319244543697,-0.37046767274538667,-0.8309188981850942,-1.0506654481093072,-0.04820749450785417
1363,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0900755_4_f.pdf,1415,ブラジル,2018,ブラジル事務所,,360000000.0,289000000.0,2010-03-01,2015-03-01,2010-03-01,2015-03-01,60.0,60.0,高い,,高い,高い,高い,80.0,100.0,高い,,,非常に高い,,技協,農業一般,地球環境劣化に対応した環境ストレス耐性作物の作出技術の開発,1,中南米,南アメリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,BR,BRA,2010,2015,True,-0.12609714331726235,-0.1583397425711155,-0.12230762451266251,0.1023410260677336,-0.05128675947586697,0.4851882457733154
1364,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0900764_4_f.pdf,1417,ブラジル,2018,ブラジル事務所,,390000000.0,410000000.0,2011-05-01,2015-05-01,2011-05-01,2015-05-01,48.0,48.0,高い,,高い,高い,中程度,105.0,100.0,中程度,,,高い,,技協,林業・森林保全,アマゾンの森林における炭素動態の広域評価,1,中南米,南アメリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,BR,BRA,2011,2015,True,-0.16007784381508833,-0.172635181248188,-0.14946433156728747,0.07348525822162613,-0.07282699868083002,0.4679561138153076
1365,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0900791_4_f.pdf,1654,ペルー,2018,ペルー事務所,,360000000.0,277000000.0,2010-03-01,2015-03-01,2010-03-01,2015-03-01,60.0,60.0,高い,,高い,高い,高い,77.0,100.0,高い,,,非常に高い,,技協,気象・地震,ペルーにおける地震・津波減災技術の向上プロジェクト,1,中南米,南アメリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PE,PER,2010,2015,True,-0.427794930835565,-0.24643954386313768,-0.7372227658828102,0.42568764587243396,-0.5542528778314592,0.1435405450562636
1366,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0900886_4_f.pdf,359,エジプト,2018,エジプト事務所,,510000000.0,502000000.0,2011-04-01,2014-07-06,2011-04-01,2015-05-01,36.0,50.0,高い,,高い,高い,中程度,98.0,125.0,高い,,,非常に高い,,技協,上水道,ナイルデルタ地域上下水道公社運営維持管理能力向上プロジェクト,1,アフリカ,北アフリカ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,EG,EGY,2011,2015,True,-0.600691020488739,-0.6625377297401428,-1.5285452842712401,-0.5347103178501128,-0.6112764358520508,-1.065374851226807
1367,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0900919_4_f.pdf,390,エチオピア,2018,エチオピア事務所,,560000000.0,602000000.0,2010-03-01,2015-03-01,2010-03-01,2015-03-01,60.0,60.0,高い,,高い,高い,中程度,108.0,100.0,高い,,,非常に高い,,技協,農業一般,農民研究グループを通じた適正技術開発・普及プロジェクト,1,アフリカ,東アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ET,ETH,2010,2015,True,-0.5660944928725562,-0.5400806814432142,-1.4916621843973816,-1.0275192956129715,-0.6453475803136826,-1.318733672300975
1368,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0900932_4_f.pdf,545,ガーナ,2018,ガーナ事務所,,300000000.0,306000000.0,2012-04-01,2015-03-01,2012-04-01,2015-03-01,36.0,36.0,高い,,高い,高い,中程度,102.0,100.0,中程度,,,高い,,技協,保健・医療,HIV母子感染予防にかかる運営能力強化プロジェクト,1,アフリカ,西アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,GH,GHA,2012,2015,True,-0.157363073900342,-0.21304068714380264,0.011566050350665852,0.0012712748721241743,0.08932169806212183,0.4549994990229608
1369,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0900996_4_f.pdf,1038,ナイジェリア,2018,ナイジェリア事務所,,360000000.0,351000000.0,2011-02-01,2015-02-01,2011-02-01,2015-02-01,48.0,48.0,高い,,高い,高い,高い,98.0,100.0,中程度,,,非常に高い,,技協,その他,女性の生活向上のための女性センター活性化支援プロジェクトフェーズ2,1,アフリカ,西アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NG,NGA,2011,2015,True,-1.194470858573916,-1.0575793385505692,-2.027797627449036,-0.7659989476203918,-1.0955063223838812,-0.6133488714694976
1370,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0901033_4_f.pdf,715,ザンビア,2018,ザンビア事務所,,430000000.0,438000000.0,2009-11-01,2014-10-31,2009-11-01,2015-11-01,60.0,72.0,高い,,高い,高い,中程度,101.0,120.0,中程度,,,高い,,技協,保健・医療,HIV/エイズケアサービス管理展開プロジェクト,1,アフリカ,南部アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,ZM,ZMB,2009,2015,True,-0.38894639270646225,-0.6528990779604229,0.42750413077218186,-0.5004060907023294,-0.3603379428386687,-0.16125368114028654
1371,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0901169_4_f.pdf,732,シエラレオネ,2018,ガーナ事務所,,400000000.0,553000000.0,2010-10-01,2014-09-01,2010-10-01,2014-09-01,48.0,48.0,高い,,中程度,中程度,中程度,138.0,100.0,中程度,,,一部課題がある,,技協,農業一般,持続的稲作開発プロジェクト,1,アフリカ,西アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,SL,SLE,2010,2014,True,-0.8918171405792237,-1.217138624191284,-0.19275869280099878,-0.7491103887557984,-0.8961458802223203,-0.262441635131836
1372,https://www2.jica.go.jp/ja/evaluation/pdf/2018_0902996_4_f.pdf,1584,ベトナム,2018,ベトナム事務所,,240000000.0,217000000.0,2011-02-01,2014-01-28,2011-02-01,2014-12-01,37.0,47.0,高い,,高い,高い,中程度,90.0,128.0,中程度,,,高い,,技協,農業一般,持続可能な農村開発のためのタイバック大学機能強化プロジェクト,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,VN,VNM,2011,2014,True,-0.5170605927705763,-0.1874703690409661,0.17116925586014994,-0.635291025042534,-0.493060700595379,-1.4051683545112625
1373,https://www2.jica.go.jp/ja/evaluation/pdf/2018_1000097_4_f.pdf,1746,マラウイ,2018,マラウイ事務所,,440000000.0,378000000.0,2011-07-01,2015-06-02,2011-07-01,2015-07-01,48.0,49.0,高い,,高い,高い,中程度,86.0,102.0,中程度,,,高い,,技協,水資源開発,地方給水運営維持管理プロジェクト,1,アフリカ,南部アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,MW,MWI,2011,2015,True,-0.6158761262893674,-0.5777712464332581,-0.0332044423092156,-0.7664735436439516,-0.2374953538179398,-0.13976873429492112
1374,https://www2.jica.go.jp/ja/evaluation/pdf/2018_1000107_4_f.pdf,1528,ベトナム,2018,ベトナム事務所,,600000000.0,761000000.0,2006-03-01,2009-12-12,2011-02-01,2016-02-01,96.0,115.0,高い,,高い,高い,中程度,127.0,119.0,中程度,,,高い,,技協,保健・医療,高危険度病原体に係るバイオセーフティ並びに実験室診断能力の向上と連携強化プロジェクト,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,VN,VNM,2011,2016,True,-0.5027164469162622,-0.11736607427398367,0.16255296207964431,-0.5914978086948395,-0.37698864688475936,-1.3921227852503482
1375,https://www2.jica.go.jp/ja/evaluation/pdf/2018_1000131_4_f.pdf,267,インドネシア,2018,インドネシア事務所,,250000000.0,221000000.0,2011-07-01,2015-07-01,2011-07-01,2015-07-01,48.0,48.0,高い,,高い,高い,高い,88.0,100.0,高い,,,非常に高い,,技協,農業一般,家畜衛生ラボ能力向上プロジェクト,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ID,IDN,2011,2015,True,-0.6444717049598694,-0.25776857286691673,-0.5838843941688537,-0.16437872722744948,-0.4904394984245302,0.0867691379040479
