,year,alpha3,Control of Corruption,Government Effectiveness,Political Stability,Regulatory Quality,Rule of Law,Voice and Accountability,join_flg
4304,2012,HND,-0.955132007598877,-0.691542148590088,-0.350115597248077,-0.205009326338768,-1.1464250087738,-0.469777703285217,True
4305,2012,HRV,-0.0254572927951813,0.675028204917908,0.606891453266144,0.353815704584122,0.145079001784325,0.540830552577972,True
4306,2012,HTI,-1.24063181877136,-1.65928363800049,-0.78809267282486,-0.946483671665192,-1.33210027217865,-0.762743711471558,True
4307,2012,IDN,-0.689105808734894,-0.330479681491852,-0.593262791633606,-0.221852913498878,-0.583569049835205,0.0676126480102539,True
4308,2012,IND,-0.513968110084534,-0.15608711540699,-1.28930985927582,-0.480885624885559,-0.0628807470202446,0.399454206228256,True
4309,2012,IRN,-0.797346830368042,-0.542041420936584,-1.32392609119415,-1.4260185956955,-0.918653786182404,-1.60021269321442,True
4310,2012,IRQ,-1.24822700023651,-1.05595529079437,-1.93405020236969,-1.14061653614044,-1.57004082202911,-1.07618057727814,True
4311,2012,JAM,-0.285973221063614,0.0459933318197727,0.12050811201334,0.176540702581406,-0.34698748588562,0.486024707555771,True
4312,2012,JOR,0.0705865696072578,0.0400521941483021,-0.523977637290955,0.230972111225128,0.350899755954742,-0.734492719173431,True
4313,2012,KAZ,-0.921265780925751,-0.525388717651367,-0.408455014228821,-0.390580028295517,-0.772899031639099,-1.17672073841095,True
4314,2012,KEN,-1.09887766838074,-0.540134847164154,-1.32344126701355,-0.317458748817444,-0.831432938575745,-0.287803679704666,True
4315,2012,KGZ,-1.15086257457733,-0.64659321308136,-0.911251366138458,-0.34460785984993,-1.1348477602005,-0.611097157001495,True
4316,2012,KHM,-1.08068156242371,-0.821808159351349,-0.103577204048634,-0.355143368244171,-0.981346189975739,-0.961479783058167,True
4317,2012,KIR,0.0232411809265614,-0.799028694629669,1.29035115242004,-1.32609736919403,0.182903423905373,0.774608671665192,True
4318,2012,KNA,1.26053082942963,1.26281690597534,0.975788056850433,1.08056616783142,0.972676515579224,1.12443590164185,True
4319,2012,LAO,-1.02507245540619,-0.84342086315155,0.0337390303611755,-0.832189977169037,-0.856835246086121,-1.64357113838196,True
4320,2012,LBN,-0.8656907081604,-0.24008908867836,-1.66481232643127,-0.137205541133881,-0.70023500919342,-0.385833382606506,True
4321,2012,LBR,-0.60703831911087,-1.15850818157196,-0.484476506710052,-1.0499324798584,-0.888212502002716,-0.306616246700287,True
4322,2012,LCA,1.05189907550812,0.740419745445251,0.893705666065216,0.30890691280365,0.720896303653717,1.11139535903931,True
4323,2012,LKA,-0.241880506277084,-0.204318970441818,-0.717079222202301,-0.125741094350815,-0.114084355533123,-0.575279295444489,True
4324,2012,LSO,0.126534461975098,-0.426588296890259,0.274199098348618,-0.540954291820526,-0.269323468208313,0.0723328962922096,True
4325,2012,MAR,-0.49313035607338,-0.141056269407272,-0.470458775758743,-0.110853657126427,-0.292328745126724,-0.605667233467102,True
4326,2012,MDA,-0.614259123802185,-0.55792099237442,0.0464904792606831,-0.115930549800396,-0.32300740480423,-0.03442607447505,True
4327,2012,MDG,-0.670311391353607,-1.11727750301361,-0.536136984825134,-0.576099574565887,-0.927833795547485,-0.883270680904388,True
4328,2012,MDV,-0.697819232940674,-0.186561584472656,-0.36517146229744,-0.401814728975296,-0.544501006603241,-0.468655318021774,True
4329,2012,MEX,-0.484527587890625,0.296199023723602,-0.662454187870026,0.418743193149567,-0.53518009185791,0.112745344638824,True
4330,2012,MHL,-0.224154844880104,-1.51806282997131,1.02640020847321,-1.05861532688141,0.106395050883293,1.10328590869904,True
4331,2012,MKD,-0.0511750727891922,-0.210188359022141,-0.492649525403976,0.264106422662735,-0.251570194959641,-0.0284961052238941,True
4332,2012,MLI,-0.831212103366852,-0.983055293560028,-2.03432869911194,-0.427046447992325,-0.664888739585876,-0.495530128479004,True
4333,2012,MMR,-1.06979167461395,-1.47650003433228,-0.943674981594086,-1.8346574306488,-1.35677540302277,-1.62011933326721,True
4334,2012,MNE,-0.129764124751091,0.120514154434204,0.596563041210175,0.0344146750867367,-0.0584805831313133,0.217905968427658,True
4335,2012,MNG,-0.535095810890198,-0.626131415367126,0.471134811639786,-0.216407060623169,-0.367212653160095,0.0654749944806099,True
4336,2012,MOZ,-0.569021642208099,-0.653231084346771,0.39049369096756,-0.465775460004807,-0.598753094673157,-0.197661280632019,True
4337,2012,MRT,-0.793573498725891,-0.914369821548462,-1.13399171829224,-0.652322828769684,-0.939481437206268,-0.910916328430176,True
4338,2012,MUS,0.252168297767639,1.0400071144104,0.971312403678894,0.931618332862854,1.02395617961884,0.880852997303009,True
4339,2012,MWI,-0.477253526449203,-0.509652614593506,-0.00268616923131049,-0.712749183177948,-0.240807324647903,-0.206084370613098,True
4340,2012,MYS,0.213312953710556,0.906338155269623,-0.00521240243688226,0.477169960737228,0.379769444465637,-0.346539199352264,True
4341,2012,NAM,0.321495771408081,0.239515945315361,0.978104293346405,0.155978977680206,0.304072320461273,0.378439128398895,True
4342,2012,NER,-0.647685706615448,-0.695407688617706,-1.14813089370728,-0.609249889850616,-0.663967430591583,-0.284627556800842,True
4343,2012,NGA,-1.17593324184418,-1.00097513198853,-2.04207372665405,-0.723069429397583,-1.13882875442505,-0.700219869613647,True
4344,2012,NIC,-0.781678140163422,-0.891339302062988,-0.348777562379837,-0.310052245855331,-0.733911514282227,-0.536340475082397,True
4345,2012,NPL,-0.814642906188965,-0.989905714988708,-1.38123226165771,-0.805144667625427,-0.737359285354614,-0.642363488674164,True
4346,2012,PAK,-1.06879222393036,-0.783729493618011,-2.67700362205505,-0.722233474254608,-0.883420169353485,-0.843582153320312,True
4347,2012,PAN,-0.395119667053223,0.319876164197922,-0.179432675242424,0.468524962663651,-0.222083896398544,0.469416946172714,True
4348,2012,PER,-0.404069632291794,-0.18742011487484,-0.907364726066589,0.436642318964005,-0.58197021484375,0.11426293104887,True
4349,2012,PHL,-0.573895454406738,0.205686181783676,-1.18824028968811,0.0405046008527279,-0.522410273551941,-0.0296867359429598,True
4350,2012,PLW,-0.433817923069,-0.557751059532166,1.02640020847321,-0.99498063325882,0.898058652877808,1.20560419559479,True
4351,2012,PNG,-0.938103914260864,-0.739490449428558,-0.590442359447479,-0.524210631847382,-0.832595944404602,-0.0591049715876579,True
4352,2012,POL,0.659753620624542,0.657871425151825,1.04947865009308,0.996395766735077,0.817868530750275,1.06427574157715,True
4353,2012,PRY,-0.850602805614471,-0.899536430835724,-0.871902167797089,-0.261282652616501,-0.810820519924164,-0.113736905157566,True
4354,2012,PSE,-0.257587939500809,-0.712200820446014,-1.95603215694427,0.0725720450282097,-0.445701062679291,-0.935010075569153,True
4355,2012,ROU,-0.381443470716476,-0.169484630227089,0.0823415592312813,0.564533114433289,0.0929005369544029,0.318529605865479,True
4356,2012,RWA,0.559880137443542,-0.101652063429356,-0.230615198612213,-0.126087740063667,-0.250502079725266,-1.27765655517578,True
4357,2012,SAU,-0.045678298920393,0.01908940076828,-0.480688244104385,0.0990875139832497,0.14434976875782,-1.86564028263092,True
4358,2012,SDN,-1.50337672233582,-1.43261659145355,-2.26056337356567,-1.47798550128937,-1.243647813797,-1.77434039115906,True
4359,2012,SEN,-0.25842273235321,-0.473695427179337,-0.108322031795979,-0.109142281115055,-0.28196707367897,-0.00418913504108787,True
4360,2012,SLB,-0.357465267181396,-0.813310861587524,0.187316343188286,-1.04433333873749,-0.528098583221436,-0.0285495333373547,True
4361,2012,SLE,-0.957400441169739,-1.22011303901672,-0.279945284128189,-0.710573136806488,-0.867620050907135,-0.320652544498444,True
4362,2012,SLV,-0.41251277923584,-0.134835928678513,0.234583973884583,0.228348329663277,-0.728603363037109,-0.0401937253773212,True
4363,2012,SRB,-0.357432961463928,-0.173352405428886,-0.217299461364746,-0.0703262537717819,-0.332835763692856,0.198943495750427,True
4364,2012,SSD,-1.29581928253174,-1.61496496200562,-1.15658330917358,-1.44988763332367,-1.41670286655426,-1.33308959007263,True
4365,2012,SUR,-0.340788125991821,-0.0128803355619311,0.0793254524469376,-0.476160943508148,-0.0615747198462486,0.340863466262817,True
4366,2012,SVK,0.0692804977297783,0.781547546386719,1.08840095996857,1.04090666770935,0.485911756753922,0.973016917705536,True
4367,2012,SWZ,-0.224429905414581,-0.386057704687119,-0.407692342996597,-0.303469598293304,-0.53537255525589,-1.28168439865112,True
4368,2012,SYC,0.579943299293518,0.667813062667847,0.744266331195831,-0.131280049681664,0.0581903122365475,0.0508295893669128,True
4369,2012,TGO,-1.00771832466125,-1.29685842990875,-0.386457771062851,-0.855400681495667,-0.948060035705566,-0.995809435844421,True
4370,2012,THA,-0.397404074668884,0.130159914493561,-1.21663069725037,0.137224212288857,-0.172369107604027,-0.32114115357399,True
4371,2012,TJK,-1.28034162521362,-0.936370611190796,-1.24085974693298,-1.01184451580048,-1.2076199054718,-1.42240357398987,True
4372,2012,TLS,-0.743892967700958,-1.19557499885559,-0.284831136465073,-1.02370250225067,-1.14376664161682,0.0963445156812668,True
4373,2012,TON,-0.298795193433762,-0.386265456676483,0.894514441490173,-0.645014047622681,-0.023023433983326,0.336211621761322,True
4374,2012,TUN,-0.0336579568684101,-0.0522028878331184,-0.721316933631897,-0.242597430944443,-0.163849368691444,-0.171652227640152,True
4375,2012,TUR,0.161344781517982,0.432250022888184,-1.22053194046021,0.450981587171555,-0.0366085544228554,-0.206933528184891,True
4376,2012,TUV,-0.345227032899857,-0.69348156452179,1.29035115242004,-1.2315913438797,0.559754252433777,0.661697506904602,True
4377,2012,TZA,-0.764619529247284,-0.70156067609787,0.0514542907476425,-0.410142123699188,-0.537633419036865,-0.176013678312302,True
4378,2012,UGA,-1.00157511234283,-0.5962153673172,-0.868966519832611,-0.262373745441437,-0.356279820203781,-0.49354612827301,True
4379,2012,UKR,-1.11753916740417,-0.59455281496048,-0.0922749042510986,-0.554683208465576,-0.81733900308609,-0.2795430123806,True
4380,2012,UZB,-1.31068003177643,-0.926168859004974,-0.518739342689514,-1.5799834728241,-1.29927587509155,-2.0335488319397,True
4381,2012,VCT,0.969306468963623,0.937043726444244,0.928883850574493,0.342154562473297,0.987828314304352,1.01553082466125,True
4382,2012,VNM,-0.532105982303619,-0.248135596513748,0.267358660697937,-0.676629722118378,-0.55492377281189,-1.42006897926331,True
4383,2012,VUT,0.344245105981827,-0.189505279064178,1.20170080661774,-0.744923710823059,0.335755437612534,0.395672678947449,True
4384,2012,WSM,0.141266375780106,0.0239774361252785,0.999240159988403,-0.355457723140717,0.737992703914642,0.349973142147064,True
4385,2012,XKX,-0.653357148170471,-0.324966311454773,-1.0385023355484,-0.0404839292168617,-0.526741981506348,-0.223774790763855,True
4386,2012,ZAF,-0.184170603752136,0.170115306973457,-0.0253867004066706,0.398661673069,0.0844441577792168,0.5821533203125,True
4387,2012,ZMB,-0.291441261768341,-0.509467363357544,0.660962522029877,-0.444079786539078,-0.360225439071655,-0.132826566696167,True
4388,2012,ZWE,-1.38180339336395,-1.37375247478485,-0.778662025928497,-1.87189054489136,-1.63018405437469,-1.47196817398071,True
4389,2013,AFG,-1.44596064090729,-1.40146291255951,-2.51934909820557,-1.19309020042419,-1.60975515842438,-1.24013912677765,True
4390,2013,AGO,-1.33697164058685,-1.24288654327393,-0.39123347401619,-1.0416704416275,-1.29094779491425,-1.11391913890839,True
4391,2013,ALB,-0.751372694969177,-0.324457377195358,0.0919297859072685,0.25416025519371,-0.518828868865967,0.0488644428551197,True
4392,2013,ARG,-0.434306710958481,-0.254236966371536,0.0653142631053925,-0.928134799003601,-0.656328618526459,0.276933550834656,True
4393,2013,ARM,-0.53053343296051,0.0783172845840454,0.11038514226675,0.23518268764019,-0.340888947248459,-0.588099241256714,True
4394,2013,ATG,1.25358092784882,0.486766904592514,0.958863377571106,0.601454555988312,0.831786811351776,0.61894690990448,True
4395,2013,AZE,-0.970754623413086,-0.452178388834,-0.412859916687012,-0.425340503454208,-0.756260693073273,-1.40288960933685,True
4396,2013,BDI,-1.42651343345642,-1.07123398780823,-1.35027754306793,-0.900794625282288,-1.07663321495056,-0.95320188999176,True
4397,2013,BEN,-0.745601773262024,-0.508882761001587,0.301189363002777,-0.415549963712692,-0.568178832530975,0.155436858534813,True
4398,2013,BFA,-0.525527596473694,-0.670198976993561,-0.763390123844147,-0.197507470846176,-0.526729941368103,-0.255501538515091,True
4399,2013,BGD,-0.893966019153595,-0.797781109809875,-1.62785887718201,-0.923936903476715,-0.871579885482788,-0.405487447977066,True
4400,2013,BGR,-0.327892512083054,-0.0132329864427447,0.170710384845734,0.549109816551208,-0.147255629301071,0.337255388498306,True
4401,2013,BIH,-0.244675368070602,-0.433313488960266,-0.404944121837616,-0.0748986825346947,-0.139407932758331,-0.116505213081837,True
4402,2013,BLZ,0.0205392427742481,-0.145570039749146,0.176189258694649,-0.447350561618805,-0.451571971178055,0.711440205574036,True
4403,2013,BOL,-0.58796888589859,-0.378559440374374,-0.32859343290329,-0.786389470100403,-1.05095064640045,-0.0690479576587677,True
4404,2013,BRA,-0.0979596078395844,-0.119030974805355,-0.258553296327591,0.146290123462677,-0.0920452028512955,0.417397052049637,True
4405,2013,BRB,1.61230909824371,1.35085844993591,1.26692914962769,0.452514410018921,1.03936994075775,1.13736414909363,True
4406,2013,BTN,0.912137925624847,0.420869916677475,0.784624874591827,-1.08675539493561,0.317186415195465,-0.1589115858078,True
4407,2013,BWA,0.8934605717659,0.378747165203094,1.10234701633453,0.635518550872803,0.494382411241531,0.489309012889862,True
4408,2013,CHL,1.49892818927765,1.15803158283234,0.363742530345917,1.48287189006805,1.25513780117035,1.10628616809845,True
4409,2013,CHN,-0.355887651443481,-0.00512068951502442,-0.543789923191071,-0.331608176231384,-0.52588939666748,-1.63152050971985,True
4410,2013,CIV,-0.740123450756073,-0.938218176364899,-1.04872417449951,-0.753439784049988,-0.914694607257843,-0.751273810863495,True
4411,2013,CMR,-1.21772301197052,-0.925760507583618,-0.53223729133606,-0.959768235683441,-1.05831813812256,-1.03697991371155,True
4412,2013,COD,-1.33834099769592,-1.46852135658264,-2.19219064712524,-1.26071643829346,-1.58509337902069,-1.45864808559418,True
4413,2013,COL,-0.441208124160767,0.0531518310308456,-1.29197180271149,0.339824229478836,-0.38826909661293,-0.0813083127140999,True
4414,2013,COM,-0.732214689254761,-1.6100869178772,-0.256929188966751,-1.2163941860199,-0.955367743968964,-0.460575550794601,True
4415,2013,CPV,0.851966083049774,0.0416815020143986,0.777999877929688,-0.115504145622253,0.551066100597382,0.916036486625671,True
4416,2013,CRI,0.577441453933716,0.455911159515381,0.677918016910553,0.747273743152618,0.563855290412903,1.07845854759216,True
4417,2013,CUB,0.113214753568172,-0.410627126693726,0.370564639568329,-1.58073723316193,-0.6989426612854,-1.47876536846161,True
4418,2013,DJI,-0.550392866134644,-0.980954170227051,-0.102187521755695,-0.543590784072876,-0.774617910385132,-1.47117519378662,True
4419,2013,DMA,0.692387104034424,0.795055389404297,1.11985623836517,0.28756046295166,0.720875084400177,0.966736018657684,True
4420,2013,DOM,-0.912038087844849,-0.488938599824905,0.207428693771362,-0.0211300067603588,-0.534985601902008,0.115321941673756,True
4421,2013,DZA,-0.472966939210892,-0.431544005870819,-1.20237147808075,-1.13844060897827,-0.69340193271637,-0.893428981304169,True
4422,2013,ECU,-0.502911984920502,-0.448586314916611,-0.178656712174416,-0.837611019611359,-0.870363593101501,-0.25279027223587,True
4423,2013,EGY,-0.614102065563202,-0.782936871051788,-1.63883090019226,-0.557433128356934,-0.73585569858551,-1.05164992809296,True
4424,2013,ERI,-0.909558475017548,-1.55202722549438,-0.772372126579285,-2.22740697860718,-1.43113386631012,-2.19650626182556,True
4425,2013,ETH,-0.501710414886475,-0.620984315872192,-1.40730738639832,-1.13566875457764,-0.649658679962158,-1.31313121318817,True
4426,2013,FJI,0.196483537554741,-1.02984869480133,-0.0510276891291142,-0.525646507740021,-0.725811660289764,-0.909636080265045,True
4427,2013,FSM,-0.179501384496689,-0.562601625919342,1.102858543396,-0.944317877292633,0.120454177260399,0.996571242809296,True
4428,2013,GAB,-0.634305477142334,-0.868893802165985,0.330102741718292,-0.614103138446808,-0.522603034973145,-0.863398909568787,True
4429,2013,GEO,0.463619619607925,0.606947124004364,-0.441366165876389,0.72580498456955,0.00490995636209846,0.138750940561295,True
4430,2013,GHA,-0.0967152342200279,-0.134414941072464,0.0606060847640038,0.0618107803165913,0.154123291373253,0.438787639141083,True
4431,2013,GIN,-1.04989922046661,-1.17050647735596,-1.22985172271729,-1.02441227436066,-1.38354921340942,-1.02241015434265,True
4432,2013,GMB,-0.70621132850647,-0.74015212059021,-0.04863640666008,-0.377716362476349,-0.649502038955688,-1.25742137432098,True
4433,2013,GNB,-1.34148275852203,-1.45703411102295,-0.899927616119385,-1.28914284706116,-1.6119669675827,-1.34348106384277,True
4434,2013,GRD,0.45022788643837,0.276314854621887,0.426174342632294,0.248430222272873,0.199559435248375,0.770301222801208,True
4435,2013,GTM,-0.63929146528244,-0.727540254592896,-0.674156248569489,-0.287112712860107,-1.09425866603851,-0.366608381271362,True
4436,2013,GUY,-0.651954174041748,-0.102227434515953,-0.45660674571991,-0.608322560787201,-0.524507462978363,0.0212019812315702,True
